customer_id,first_order_date,last_order_date,cnt_orders,sum_sales
AA-10315,2020-06-29,2020-06-29,1,374.48
AA-10375,2020-09-07,2020-12-11,2,206.732
AA-10480,2020-04-15,2020-04-15,1,15.552
AA-10645,2020-11-05,2020-11-05,1,12.96
AB-10060,2020-05-07,2020-11-06,4,2936.264
AB-10105,2020-05-18,2020-11-19,5,2291.044
AB-10150,2020-09-04,2020-11-19,2,230.656
AB-10165,2020-03-30,2020-12-05,4,416.272
AB-10255,2020-06-02,2020-07-17,3,738.674
AB-10600,2020-11-10,2020-11-10,1,1475.054
AC-10420,2020-05-12,2020-05-12,1,162.16
AC-10450,2020-10-03,2020-12-19,2,3459.6
AC-10615,2020-02-23,2020-12-24,4,2386.926
AC-10660,2020-03-23,2020-03-23,1,143.728
AD-10180,2020-01-22,2020-12-01,4,5433.89
AF-10870,2020-04-24,2020-11-19,3,363.6
AG-10270,2020-03-27,2020-03-27,1,15.008
AG-10300,2020-09-03,2020-09-03,1,5.96
AG-10330,2020-12-10,2020-12-22,4,412.152
AG-10390,2020-09-07,2020-09-07,1,19.76
AG-10495,2020-10-13,2020-10-13,1,114.376
AG-10675,2020-06-09,2020-09-24,4,202.816
AG-10765,2020-10-14,2020-10-14,1,40.852
AG-10900,2020-05-01,2020-09-25,3,604.91
AH-10030,2020-12-18,2020-12-18,1,18.704
AH-10075,2020-04-15,2020-11-26,5,1921.001
AH-10120,2020-04-08,2020-10-31,4,815.84
AH-10195,2020-08-24,2020-11-05,2,44.446
AH-10210,2020-03-08,2020-12-24,5,3300.64
AH-10465,2020-04-02,2020-05-14,2,577.49
AH-10585,2020-07-06,2020-12-09,2,255.224
AI-10855,2020-05-05,2020-12-17,4,581.634
AJ-10780,2020-05-14,2020-10-16,2,789.366
AJ-10795,2020-07-17,2020-07-17,1,1295.025
AJ-10945,2020-08-31,2020-10-06,2,648.074
AJ-10960,2020-10-17,2020-10-17,1,10.64
AM-10360,2020-05-28,2020-12-02,2,308.722
AM-10705,2020-04-04,2020-07-21,3,2207.22
AP-10720,2020-11-19,2020-11-19,1,138.382
AP-10915,2020-04-27,2020-09-23,3,436.63
AR-10345,2020-09-08,2020-09-10,2,100.08
AR-10405,2020-05-20,2020-08-27,3,1730.644
AR-10510,2020-12-16,2020-12-16,1,10.8
AR-10540,2020-01-16,2020-12-24,2,5820.58
AR-10825,2020-07-20,2020-11-02,3,2375.348
AS-10045,2020-01-02,2020-10-03,4,2475.846
AS-10090,2020-04-01,2020-12-02,3,841.36
AS-10135,2020-11-19,2020-11-19,1,54.64
AS-10225,2020-09-17,2020-12-08,2,1851.584
AS-10240,2020-06-21,2020-06-21,1,59.176
AS-10285,2020-12-11,2020-12-11,1,116.312
AS-10630,2020-03-17,2020-09-29,3,409.142
AT-10435,2020-04-02,2020-12-09,2,1107.608
AT-10735,2020-05-19,2020-12-17,4,514.98
AW-10840,2020-09-02,2020-12-10,2,606.232
AW-10930,2020-08-31,2020-11-14,2,711.36
AY-10555,2020-12-16,2020-12-16,1,222.032
AZ-10750,2020-07-23,2020-07-23,1,121.536
BB-10990,2020-06-01,2020-09-16,2,32.28
BB-11545,2020-08-12,2020-12-02,4,4586.26
BC-11125,2020-05-19,2020-06-11,2,1395.572
BD-11320,2020-04-12,2020-11-27,4,613.864
BD-11500,2020-01-26,2020-11-25,2,3372.629
BD-11560,2020-03-27,2020-03-27,1,168.58
BD-11605,2020-09-24,2020-09-24,1,253.824
BD-11620,2020-10-22,2020-10-22,1,582.07
BD-11635,2020-12-21,2020-12-21,1,71
BD-11725,2020-04-22,2020-09-28,4,1113.87
BD-11770,2020-01-29,2020-02-06,2,245.552
BE-11335,2020-03-23,2020-09-02,3,4101.76
BE-11410,2020-01-21,2020-09-23,2,520.216
BE-11455,2020-04-20,2020-04-20,1,979.626
BF-10975,2020-09-30,2020-09-30,1,20.664
BF-11005,2020-11-21,2020-11-21,1,739.736
BF-11020,2020-04-01,2020-10-17,4,1008.782
BF-11080,2020-09-12,2020-12-05,2,258.28
BF-11170,2020-03-06,2020-12-14,2,1858.378
BF-11215,2020-03-13,2020-10-26,2,835.702
BF-11275,2020-07-10,2020-11-03,2,403.286
BG-11035,2020-08-31,2020-12-02,3,698.236
BG-11695,2020-09-23,2020-11-24,2,62.618
BG-11740,2020-04-17,2020-11-03,2,546.68
BH-11710,2020-01-14,2020-12-07,3,583.774
BK-11260,2020-09-22,2020-10-14,2,68.32
BM-11140,2020-02-26,2020-02-26,1,356.79
BM-11575,2020-04-17,2020-09-21,3,235.146
BM-11650,2020-03-24,2020-11-27,5,5683.374
BM-11785,2020-05-26,2020-05-26,1,23.08
BN-11470,2020-03-14,2020-12-06,2,60.296
BN-11515,2020-09-01,2020-12-21,2,127.41
BO-11350,2020-02-02,2020-08-15,3,1036.43
BO-11425,2020-10-16,2020-10-16,1,124.75
BP-11050,2020-03-18,2020-10-08,2,76.06
BP-11095,2020-02-20,2020-12-13,5,1238.784
BP-11155,2020-03-30,2020-10-02,3,73.675
BP-11185,2020-08-27,2020-12-29,4,1711.404
BP-11230,2020-11-21,2020-11-21,1,70.98
BP-11290,2020-01-09,2020-12-18,3,943.191
BS-11380,2020-03-12,2020-12-02,3,3284.858
BS-11590,2020-11-25,2020-11-25,1,701.96
BS-11755,2020-04-10,2020-12-29,3,506.62
BS-11800,2020-04-09,2020-04-09,1,760.8
BT-11305,2020-01-28,2020-01-28,1,277.71
BT-11395,2020-03-03,2020-03-03,1,399.672
BT-11530,2020-02-26,2020-09-30,2,2270.7
BT-11680,2020-11-20,2020-12-10,2,101.36
BV-11245,2020-01-30,2020-01-30,1,340.22
BW-11065,2020-06-01,2020-06-01,1,324.744
BW-11110,2020-01-07,2020-08-31,3,3818.532
BW-11200,2020-06-08,2020-06-10,2,28.576
CA-11965,2020-01-26,2020-09-25,2,47.078
CA-12265,2020-07-03,2020-11-04,5,1526.6572
CA-12310,2020-12-09,2020-12-17,2,590.084
CA-12775,2020-05-12,2020-09-01,2,651.67
CB-12025,2020-02-05,2020-11-13,5,1047.58
CB-12415,2020-02-24,2020-12-04,3,213.344
CB-12535,2020-03-05,2020-06-16,2,853.266
CC-12145,2020-09-15,2020-09-15,1,31.744
CC-12220,2020-05-04,2020-12-10,4,1939.696
CC-12370,2020-11-06,2020-11-17,2,227.888
CC-12430,2020-05-20,2020-12-30,4,1580.552
CC-12475,2020-08-07,2020-11-21,4,800.602
CC-12550,2020-06-15,2020-12-03,3,113.832
CC-12610,2020-11-26,2020-11-26,1,265.408
CC-12670,2020-06-18,2020-12-01,2,1216.2435
CD-11920,2020-05-26,2020-11-20,2,1572.628
CD-11980,2020-03-18,2020-11-06,2,614.982
CD-12280,2020-11-05,2020-11-18,2,1205.584
CG-12040,2020-03-19,2020-11-11,2,47.15
CG-12520,2020-01-26,2020-01-26,1,18.16
CJ-12010,2020-01-26,2020-06-24,4,5723.398
CK-12205,2020-05-12,2020-11-21,4,1578.622
CK-12325,2020-02-17,2020-09-01,2,1456.433
CK-12595,2020-01-29,2020-11-17,4,872.556
CK-12760,2020-03-28,2020-10-09,2,787.837
CL-11890,2020-06-10,2020-09-15,2,1121.722
CL-12565,2020-03-17,2020-03-21,2,1823.336
CL-12700,2020-01-28,2020-09-16,3,476.67
CM-11815,2020-03-10,2020-08-21,3,1589.904
CM-12115,2020-03-31,2020-12-22,3,1643.97
CM-12160,2020-08-18,2020-12-04,4,431.634
CM-12190,2020-08-03,2020-12-22,3,941.992
CM-12385,2020-01-03,2020-11-23,2,2271.76
CM-12655,2020-10-01,2020-12-03,2,2226.85
CP-12085,2020-01-13,2020-10-09,3,4743.258
CP-12340,2020-04-24,2020-07-23,2,126.696
CR-12580,2020-11-03,2020-11-03,1,1872.934
CR-12730,2020-10-13,2020-10-13,1,904.9
CR-12820,2020-02-17,2020-10-06,2,1384.7524
CS-11845,2020-02-11,2020-09-30,2,1235.502
CS-11860,2020-06-02,2020-07-21,3,46.64
CS-11950,2020-05-07,2020-12-05,4,561.538
CS-12175,2020-04-06,2020-05-12,2,559.138
CS-12250,2020-01-23,2020-12-04,4,580.712
CS-12355,2020-04-14,2020-12-24,6,1569.462
CS-12400,2020-04-07,2020-12-28,5,2298.2905
CS-12460,2020-07-03,2020-12-03,2,550.644
CS-12505,2020-11-02,2020-11-02,1,168.1
CT-11995,2020-06-04,2020-09-25,3,599.422
CV-12295,2020-03-25,2020-04-20,2,1252.552
CV-12805,2020-01-20,2020-12-25,7,1334.6416
CW-11905,2020-05-13,2020-12-08,2,892.26
CY-12745,2020-09-14,2020-10-31,3,1432.524
DA-13450,2020-01-12,2020-01-12,1,77.76
DB-12910,2020-03-31,2020-12-09,4,1111.507
DB-12970,2020-05-03,2020-05-03,1,832.96
DB-13060,2020-02-26,2020-12-14,3,1161.288
DB-13120,2020-01-12,2020-11-12,2,771.54
DB-13210,2020-10-07,2020-12-21,3,791.67
DB-13270,2020-06-19,2020-11-07,2,1285.887
DB-13360,2020-04-10,2020-04-10,1,386.14
DB-13405,2020-03-17,2020-06-26,2,1023.084
DB-13555,2020-03-02,2020-09-14,4,3060.9168
DB-13615,2020-05-06,2020-11-27,3,192.62
DB-13660,2020-02-28,2020-12-18,4,922.244
DC-12850,2020-06-04,2020-11-23,5,2493.886
DC-13285,2020-10-07,2020-12-07,2,390.046
DD-13570,2020-05-02,2020-11-19,3,137.984
DG-13300,2020-11-28,2020-11-28,1,2059.85
DH-13075,2020-03-28,2020-03-28,1,1435.96
DJ-13510,2020-02-11,2020-11-12,6,413.762
DJ-13630,2020-12-18,2020-12-18,1,2888.518
DK-12835,2020-04-24,2020-12-09,5,1669.73
DK-12895,2020-08-12,2020-11-15,3,1621.552
DK-12985,2020-05-05,2020-12-23,2,326.48
DK-13090,2020-02-21,2020-11-18,4,1258.446
DK-13150,2020-12-20,2020-12-20,1,364.272
DK-13225,2020-06-29,2020-12-20,2,1309.244
DK-13375,2020-07-27,2020-12-11,3,520.406
DL-12865,2020-01-19,2020-09-21,2,18.294
DL-12925,2020-11-03,2020-11-03,1,75.9
DL-13315,2020-01-03,2020-12-08,3,521.53
DL-13330,2020-11-03,2020-11-03,1,41.37
DL-13495,2020-04-30,2020-10-15,4,2123.842
Dl-13600,2020-06-08,2020-09-02,2,16.696
DM-12955,2020-09-07,2020-09-07,1,81.568
DM-13015,2020-08-24,2020-11-03,3,1506.109
DM-13345,2020-04-08,2020-12-08,2,2990.834
DN-13690,2020-05-27,2020-05-27,1,477.3
DO-13435,2020-03-31,2020-08-19,4,529.874
DO-13645,2020-08-19,2020-12-04,6,1190.676
DP-13000,2020-03-04,2020-08-26,3,242.522
DP-13105,2020-04-13,2020-12-24,4,251.802
Dp-13240,2020-06-15,2020-10-07,6,4032.761
DP-13390,2020-01-01,2020-01-06,2,37.34
DR-12880,2020-06-26,2020-12-27,4,4131.522
DR-12940,2020-08-11,2020-11-10,2,489.03
DS-13030,2020-01-21,2020-09-28,3,1590.116
DS-13180,2020-03-31,2020-12-07,2,224.4368
DV-13045,2020-06-30,2020-12-11,3,1081.883
DV-13465,2020-06-11,2020-12-01,2,1143.233
DW-13195,2020-09-22,2020-10-22,2,204.405
DW-13480,2020-05-27,2020-05-27,1,598.31
DW-13540,2020-03-06,2020-09-23,3,239.848
DW-13585,2020-02-02,2020-05-02,3,487.932
EA-14035,2020-04-30,2020-07-31,2,64.596
EB-13705,2020-05-08,2020-11-12,3,1007.164
EB-13750,2020-04-16,2020-11-25,3,919.22
EB-13840,2020-10-01,2020-10-01,1,643.52
EB-13870,2020-01-30,2020-09-21,3,475.026
EB-13930,2020-07-22,2020-07-22,1,526.344
EB-13975,2020-12-30,2020-12-30,1,34.624
EB-14110,2020-09-08,2020-09-08,1,258.528
EB-14170,2020-10-09,2020-10-09,1,10.816
EC-14050,2020-03-23,2020-11-07,3,157.36
ED-13885,2020-02-19,2020-08-17,2,201.318
EG-13900,2020-03-31,2020-12-08,3,468.972
EH-13765,2020-01-22,2020-08-17,2,1381.476
EH-13945,2020-05-22,2020-05-27,2,94.38
EH-14005,2020-06-04,2020-12-28,4,619.722
EH-14125,2020-01-30,2020-07-31,3,720.248
EH-14185,2020-09-16,2020-09-16,1,20.544
EJ-13720,2020-03-03,2020-03-03,1,1219.792
EJ-14155,2020-05-14,2020-11-03,3,513.29
EK-13795,2020-11-16,2020-11-16,1,23.36
EL-13735,2020-10-14,2020-10-14,1,37.66
EM-13810,2020-08-20,2020-08-20,1,40.29
EM-13825,2020-05-02,2020-11-05,3,1760.008
EM-13960,2020-08-01,2020-08-01,1,186.54
EM-14065,2020-06-04,2020-11-13,2,41.546
EM-14095,2020-09-08,2020-09-08,1,65.12
EM-14140,2020-11-12,2020-11-12,1,972.08
EM-14200,2020-03-26,2020-07-25,2,355.126
EN-13780,2020-03-18,2020-03-18,1,23.832
EP-13915,2020-03-03,2020-12-18,8,1603.478
ES-14020,2020-09-15,2020-11-20,2,3121.352
ES-14080,2020-02-24,2020-12-02,3,1710.252
FA-14230,2020-09-24,2020-09-24,1,1365.48
FC-14245,2020-03-06,2020-10-21,3,920.618
FC-14335,2020-02-05,2020-06-29,2,2017.084
FG-14260,2020-07-10,2020-11-26,5,637.024
FH-14275,2020-03-13,2020-11-23,6,2638.856
FH-14350,2020-02-13,2020-06-01,2,1104.038
FH-14365,2020-07-06,2020-12-25,4,481.124
FM-14215,2020-03-25,2020-12-23,3,1253.4
FM-14290,2020-07-03,2020-11-24,4,1986.19
FM-14380,2020-06-25,2020-08-07,2,228.472
FO-14305,2020-06-08,2020-11-22,4,406.42
FP-14320,2020-11-07,2020-12-07,2,382.256
FW-14395,2020-01-02,2020-01-02,1,16.59
GA-14515,2020-06-19,2020-08-03,3,624.204
GA-14725,2020-01-01,2020-12-25,5,593.558
GB-14530,2020-04-01,2020-10-29,2,174.91
GB-14575,2020-01-28,2020-12-17,2,824.28
GD-14590,2020-06-03,2020-12-25,2,1103.356
GG-14650,2020-04-23,2020-11-17,4,838.456
GH-14410,2020-02-17,2020-10-16,4,2394.411
GH-14425,2020-11-10,2020-11-10,1,111.79
GH-14665,2020-12-28,2020-12-28,1,106.0208
GK-14620,2020-09-09,2020-09-09,1,9.856
GM-14440,2020-03-26,2020-10-08,4,601.692
GM-14455,2020-08-06,2020-12-14,2,1360.158
GM-14500,2020-07-21,2020-09-15,3,375.944
GM-14680,2020-07-31,2020-07-31,1,285.576
GM-14695,2020-09-04,2020-09-04,1,1322.352
GT-14635,2020-11-04,2020-11-04,1,8167.42
GT-14710,2020-05-14,2020-11-24,4,1196.852
GT-14755,2020-05-29,2020-11-26,2,112.912
GW-14605,2020-07-29,2020-12-02,2,721.746
GZ-14470,2020-05-06,2020-12-23,3,582.19
GZ-14545,2020-03-19,2020-07-26,3,2408.362
HA-14905,2020-09-10,2020-10-22,2,879.256
HA-14920,2020-09-11,2020-12-10,2,45.272
HE-14800,2020-07-08,2020-12-18,2,598.95
HF-14995,2020-12-09,2020-12-09,1,43.85
HG-14845,2020-03-20,2020-11-06,3,713.316
HG-14965,2020-03-31,2020-12-07,3,2184.762
HG-15025,2020-06-12,2020-12-24,3,372.06
HH-15010,2020-10-19,2020-10-19,1,95.388
HJ-14875,2020-08-26,2020-08-26,1,53.72
HK-14890,2020-03-26,2020-08-01,3,2827.736
HL-15040,2020-10-03,2020-11-17,2,10522.55
HM-14860,2020-04-14,2020-12-28,5,558.432
HM-14980,2020-04-11,2020-04-27,2,162.324
HP-14815,2020-01-23,2020-11-30,2,1412.294
HR-14770,2020-01-14,2020-12-17,3,605.948
HR-14830,2020-03-24,2020-07-24,2,3124.806
HW-14935,2020-02-20,2020-09-04,5,8166.354
HZ-14950,2020-05-29,2020-11-25,4,864.64
IG-15085,2020-10-20,2020-10-20,1,199.17
IL-15100,2020-08-10,2020-08-10,1,1645.87
JA-15970,2020-03-02,2020-09-29,5,5054.209
JB-15400,2020-08-19,2020-12-23,4,854.398
JB-16000,2020-03-13,2020-11-17,5,595.6528
JB-16045,2020-12-23,2020-12-23,1,27.46
JC-15340,2020-09-07,2020-09-07,1,47.94
JC-15385,2020-07-08,2020-07-08,1,1058.108
JC-15775,2020-03-25,2020-07-25,5,1622.037
JC-16105,2020-10-23,2020-11-03,2,155.31
JD-15790,2020-06-02,2020-09-04,2,50.784
JD-16015,2020-05-15,2020-09-09,3,229.254
JD-16060,2020-03-05,2020-03-05,1,375.71
JD-16150,2020-03-25,2020-11-19,2,4508
JE-15475,2020-06-20,2020-06-20,1,201.262
JE-15610,2020-03-31,2020-11-12,4,4074.028
JE-15715,2020-06-15,2020-11-14,3,836.016
JE-15745,2020-04-16,2020-11-09,4,1823.373
JE-16165,2020-10-20,2020-12-10,2,39.438
JF-15190,2020-01-07,2020-10-26,4,1372.062
JF-15295,2020-05-15,2020-05-19,2,412.752
JF-15355,2020-02-04,2020-09-16,4,379.56
JF-15415,2020-09-11,2020-12-28,2,1954.732
JF-15490,2020-01-20,2020-08-31,4,224.976
JF-15565,2020-11-06,2020-11-06,1,831.368
JG-15160,2020-05-27,2020-12-29,3,1608.31
JG-15310,2020-11-24,2020-12-28,3,1270.606
JG-15805,2020-05-21,2020-05-21,1,538.02
JH-15430,2020-11-19,2020-12-25,3,253.609
JH-15820,2020-01-27,2020-07-09,2,422.894
JH-15910,2020-05-12,2020-11-19,3,279.347
JH-15985,2020-12-01,2020-12-01,1,376.1
JK-15205,2020-10-30,2020-10-30,1,1993.772
JK-15325,2020-03-18,2020-03-18,1,90.86
JK-15370,2020-08-07,2020-11-16,3,429.25
JK-15625,2020-10-30,2020-10-30,1,911.82
JK-15640,2020-07-03,2020-07-03,1,4150.972
JK-15730,2020-06-22,2020-10-07,4,344.242
JK-16090,2020-10-02,2020-12-02,2,2854.578
JK-16120,2020-02-17,2020-09-04,3,730.644
JL-15130,2020-04-11,2020-12-22,3,1162.316
JL-15175,2020-11-04,2020-12-24,2,860.584
JL-15235,2020-04-28,2020-09-02,2,1007.232
JL-15505,2020-05-25,2020-11-11,3,2638.95
JL-15835,2020-02-02,2020-12-09,6,5301.62
JM-15250,2020-01-01,2020-11-23,5,2660.514
