customer_id,first_order_date,last_order_date,cnt_orders,sum_sales
JM-15265,2020-11-23,2020-11-23,1,316.32
JM-15535,2020-09-12,2020-09-19,2,40.76
JM-15580,2020-12-30,2020-12-30,1,3.024
JM-15655,2020-10-27,2020-12-22,2,388.516
JM-15865,2020-05-16,2020-09-12,2,387.464
JM-16195,2020-08-12,2020-11-03,3,765.852
JO-15145,2020-01-16,2020-11-03,3,1098.465
JO-15280,2020-09-29,2020-09-29,1,243.92
JO-15550,2020-04-16,2020-05-29,2,64.29
JP-15460,2020-02-13,2020-11-23,2,266.421
JP-15520,2020-12-08,2020-12-22,2,1824.184
JP-16135,2020-02-20,2020-09-19,3,65.342
JR-15700,2020-10-23,2020-10-23,1,863.88
JR-16210,2020-09-19,2020-11-27,2,1353.832
JS-15595,2020-09-02,2020-09-02,1,257.508
JS-15685,2020-06-19,2020-11-18,2,693.724
JS-16030,2020-02-16,2020-12-02,3,1047.998
JW-15220,2020-10-02,2020-11-18,4,5384.548
JW-15955,2020-04-21,2020-12-25,5,895.318
KA-16525,2020-05-30,2020-11-24,3,837.888
KB-16240,2020-07-11,2020-12-26,3,2803.402
KB-16315,2020-03-09,2020-03-09,1,510.824
KB-16405,2020-09-03,2020-09-04,2,753.661
KB-16585,2020-03-12,2020-05-14,2,574.52
KB-16600,2020-11-13,2020-12-29,3,877.846
KC-16540,2020-09-24,2020-09-24,1,103.056
KC-16675,2020-05-26,2020-11-03,2,681.196
KD-16345,2020-06-17,2020-11-19,2,83.28
KD-16495,2020-01-24,2020-09-09,3,530.41
KD-16615,2020-03-02,2020-03-16,2,648.582
KE-16420,2020-11-13,2020-12-04,2,279.1432
KF-16285,2020-03-13,2020-09-24,5,5825.462
KH-16330,2020-06-19,2020-11-20,3,1568.924
KH-16360,2020-04-03,2020-12-29,2,1840.152
KH-16510,2020-10-28,2020-12-08,2,4021.235
KH-16630,2020-09-10,2020-11-02,4,278.97
KH-16690,2020-06-15,2020-12-28,2,845.8
KL-16555,2020-07-21,2020-12-14,3,2185.33
KL-16645,2020-04-09,2020-11-13,3,570.388
KM-16225,2020-11-02,2020-12-16,3,468.878
KM-16375,2020-02-20,2020-11-04,2,887.29
KM-16660,2020-12-15,2020-12-15,1,273.926
KM-16720,2020-12-02,2020-12-02,1,1271.17
KN-16390,2020-04-21,2020-12-11,5,987.99
KN-16450,2020-11-08,2020-11-08,1,274.2
KN-16705,2020-06-11,2020-09-23,3,1296.27
KS-16300,2020-03-10,2020-03-10,1,61.876
KT-16480,2020-04-29,2020-09-21,5,318.8564
KW-16435,2020-07-31,2020-09-25,2,598.818
LA-16780,2020-07-29,2020-07-29,1,127.688
LB-16735,2020-04-26,2020-11-12,2,28.708
LB-16795,2020-05-09,2020-07-31,2,1678.49
LC-16870,2020-03-27,2020-12-03,3,1315.056
LC-16885,2020-06-12,2020-12-14,3,1124.436
LC-16930,2020-06-10,2020-11-19,3,460.88
LC-17050,2020-09-09,2020-11-06,2,328.56
LC-17140,2020-09-09,2020-12-17,4,1269.856
LE-16810,2020-05-22,2020-12-09,2,650.69
LF-17185,2020-02-16,2020-12-08,2,256.75
LH-16750,2020-04-25,2020-08-01,2,280.856
LH-16900,2020-07-23,2020-12-09,2,315.286
LH-17020,2020-05-05,2020-05-05,1,120.783
LL-16840,2020-02-17,2020-04-25,2,121.554
LO-17170,2020-05-28,2020-12-28,3,421.4
LP-17080,2020-05-11,2020-11-20,2,227.718
LP-17095,2020-01-30,2020-12-21,4,2738.787
LR-16915,2020-12-04,2020-12-04,1,649
LR-17035,2020-07-23,2020-08-20,2,393.06
LS-16945,2020-01-12,2020-07-05,3,476.154
LS-16975,2020-11-12,2020-12-10,3,1362.6
LS-17200,2020-06-17,2020-09-25,3,237.188
LS-17245,2020-11-26,2020-11-26,1,164.34
LT-16765,2020-12-04,2020-12-04,1,74.352
LT-17110,2020-09-14,2020-11-26,2,291.702
LW-16825,2020-10-03,2020-10-03,1,20.64
LW-16990,2020-03-09,2020-11-27,5,1538.7
LW-17125,2020-06-08,2020-06-08,1,10.36
LW-17215,2020-04-11,2020-12-09,3,308.406
MA-17560,2020-10-19,2020-10-27,3,109.24
MA-17995,2020-06-27,2020-06-27,1,191.646
MB-17305,2020-06-24,2020-11-12,4,566.696
MB-18085,2020-04-25,2020-11-16,3,849.043
MC-17275,2020-10-15,2020-10-15,1,14.73
MC-17575,2020-02-03,2020-12-03,3,633.777
MC-17590,2020-11-09,2020-11-09,1,163.55
MC-17605,2020-01-23,2020-09-09,4,658.404
MC-17635,2020-06-24,2020-06-24,1,193.266
MC-17845,2020-11-10,2020-12-29,3,2105.222
MC-18100,2020-09-02,2020-11-19,3,845.862
MD-17350,2020-03-10,2020-09-04,3,1031.104
MD-17860,2020-05-28,2020-11-24,4,1090.126
ME-17320,2020-03-30,2020-11-18,5,874.408
ME-17725,2020-02-19,2020-12-02,4,1607.8252
ME-18010,2020-09-29,2020-09-29,1,51.168
MF-18250,2020-12-23,2020-12-23,1,1152.87
MG-17650,2020-03-16,2020-12-01,4,1738.354
MG-17680,2020-06-08,2020-09-29,2,2208.316
MG-17875,2020-09-05,2020-09-05,1,147.184
MG-17890,2020-03-07,2020-09-22,5,330.242
MG-18145,2020-07-27,2020-10-07,2,1415.606
MG-18205,2020-04-10,2020-04-10,1,16.739
MH-17290,2020-03-11,2020-09-02,2,1689.708
MH-17455,2020-02-13,2020-10-06,3,530.73
MH-17620,2020-07-28,2020-07-28,1,1170.564
MH-17785,2020-09-23,2020-09-23,1,9.248
MH-18025,2020-02-25,2020-11-11,3,1632.218
MH-18115,2020-01-21,2020-12-25,8,4086.789
MJ-17740,2020-03-11,2020-12-08,2,993.156
MK-17905,2020-06-16,2020-12-02,3,89.92
MK-18160,2020-05-03,2020-05-04,2,678.74
ML-17395,2020-02-09,2020-10-22,2,85.5
ML-17410,2020-01-20,2020-11-06,4,2008.53
ML-17755,2020-04-06,2020-12-01,6,1913.104
ML-18040,2020-03-26,2020-10-12,3,742.082
ML-18265,2020-09-21,2020-09-21,1,151.96
MM-17260,2020-02-11,2020-07-15,2,484.561
MM-17920,2020-01-30,2020-12-23,4,242.996
MM-18055,2020-05-08,2020-10-30,4,1678.757
MM-18280,2020-06-10,2020-10-06,3,84.38
MN-17935,2020-02-10,2020-11-26,3,1867.338
MO-17500,2020-10-19,2020-10-19,1,91.275
MO-17800,2020-04-22,2020-09-17,5,1425.665
MO-17950,2020-07-03,2020-07-03,1,24
MP-17965,2020-07-07,2020-10-19,2,341.26
MP-18175,2020-02-10,2020-12-14,3,460.709
MR-17545,2020-07-08,2020-08-27,2,501.578
MS-17365,2020-04-01,2020-04-01,1,127.46
MS-17770,2020-08-31,2020-08-31,1,193.95
MS-17980,2020-12-04,2020-12-04,1,588.008
MT-17815,2020-03-13,2020-11-11,2,335.38
MT-18070,2020-06-10,2020-06-10,1,823.725
MV-17485,2020-02-06,2020-12-03,4,1081.922
MV-18190,2020-12-11,2020-12-11,1,63.34
MW-18220,2020-12-13,2020-12-13,1,31.44
MW-18235,2020-11-16,2020-11-16,1,1919.976
MY-17380,2020-03-02,2020-12-01,5,1374.217
MY-18295,2020-05-04,2020-10-20,3,151.638
MZ-17335,2020-03-26,2020-11-30,2,45.66
MZ-17515,2020-03-23,2020-03-23,1,347.58
NB-18655,2020-10-27,2020-12-11,3,218.987
NC-18340,2020-05-20,2020-05-20,1,891.53
NC-18415,2020-11-19,2020-11-19,1,1729.286
NC-18535,2020-04-01,2020-12-24,4,5773.145
NC-18625,2020-04-09,2020-06-09,2,824.24
ND-18370,2020-03-19,2020-12-03,4,1094.865
ND-18460,2020-05-19,2020-06-30,3,2459.1
NF-18385,2020-07-16,2020-10-12,3,1782.096
NF-18595,2020-08-18,2020-09-07,2,396.108
NG-18355,2020-02-16,2020-11-12,3,1249.056
NG-18430,2020-11-12,2020-11-12,1,779.16
NH-18610,2020-02-19,2020-06-24,3,2248.14
NK-18490,2020-06-18,2020-10-21,4,233.418
NL-18310,2020-11-02,2020-11-02,1,1158.882
NM-18445,2020-07-23,2020-07-23,1,13.92
NM-18520,2020-04-30,2020-04-30,1,5.76
NP-18325,2020-12-05,2020-12-05,1,92.94
NP-18670,2020-10-12,2020-11-02,2,2353.94
NP-18700,2020-06-26,2020-08-14,2,454.368
NR-18550,2020-06-03,2020-06-03,1,1111.698
NS-18505,2020-01-19,2020-12-24,3,2048.639
NS-18640,2020-04-15,2020-07-09,3,167.18
NW-18400,2020-07-11,2020-07-11,1,30.32
NZ-18565,2020-04-30,2020-10-06,3,482.036
OT-18730,2020-06-26,2020-10-26,2,692.19
PA-19060,2020-09-18,2020-09-18,1,114.848
PB-18805,2020-12-05,2020-12-05,1,497.044
PB-19105,2020-09-22,2020-11-03,2,71.676
PB-19150,2020-09-24,2020-09-24,1,199.8
PC-18745,2020-12-28,2020-12-28,1,1.188
PF-19165,2020-06-17,2020-06-17,1,169.28
PF-19225,2020-09-02,2020-09-07,2,569.222
PG-18820,2020-09-29,2020-11-24,3,366.99
PG-18895,2020-06-13,2020-11-03,4,780.25
PH-18790,2020-10-21,2020-10-21,1,729.648
PJ-18835,2020-05-19,2020-11-21,3,116.912
PJ-19015,2020-05-14,2020-08-18,3,1432.586
PK-19075,2020-03-05,2020-12-21,5,5979.136
PL-18925,2020-04-16,2020-12-15,3,89.705
PM-19135,2020-11-09,2020-11-09,1,691.144
PN-18775,2020-04-23,2020-11-30,4,791.97
PO-18850,2020-07-06,2020-12-26,5,5308.107
PO-18865,2020-05-28,2020-12-30,4,1139.462
PO-19180,2020-03-17,2020-07-23,3,483.618
PO-19195,2020-10-05,2020-10-05,1,236.722
PP-18955,2020-05-18,2020-09-24,2,1264.53
PR-18880,2020-08-21,2020-11-24,2,1527.93
PS-18760,2020-04-17,2020-09-14,2,1079.959
PS-18970,2020-03-21,2020-10-22,3,481.476
PS-19045,2020-01-21,2020-05-08,3,3760.924
PT-19090,2020-07-21,2020-10-20,2,61.936
PV-18985,2020-03-11,2020-10-02,2,1777.86
PW-19030,2020-03-21,2020-11-14,4,1607.694
QJ-19255,2020-04-30,2020-12-05,2,896.506
RA-19285,2020-06-30,2020-12-25,4,1290.69
RA-19885,2020-09-26,2020-11-17,3,1511.296
RA-19915,2020-08-18,2020-12-18,2,514.673
RA-19945,2020-06-17,2020-10-30,2,467.742
RB-19330,2020-10-23,2020-10-23,1,337.818
RB-19360,2020-03-23,2020-09-25,3,14203.278
RB-19435,2020-11-19,2020-12-11,2,821.89
RB-19465,2020-06-22,2020-12-21,4,700.69
RB-19570,2020-01-14,2020-12-05,2,229.394
RB-19705,2020-09-14,2020-11-06,2,1775.872
RB-19795,2020-05-13,2020-11-28,3,3752.24
RC-19960,2020-09-11,2020-09-11,1,34.504
RD-19480,2020-05-20,2020-10-19,3,2172.196
RD-19585,2020-01-29,2020-07-03,3,261.108
RD-19660,2020-09-07,2020-09-07,1,1577.94
RD-19720,2020-03-20,2020-12-09,3,392.448
RD-19810,2020-02-03,2020-12-16,3,750.724
RD-19900,2020-09-07,2020-09-07,1,317.624
RD-19930,2020-04-10,2020-11-18,2,289.074
RE-19450,2020-03-03,2020-03-03,1,26.88
RF-19735,2020-07-29,2020-10-02,2,1211.39
RF-19840,2020-04-16,2020-12-24,2,49.62
RH-19495,2020-08-12,2020-11-28,3,129.664
RK-19300,2020-09-02,2020-09-02,1,12.192
RL-19615,2020-04-25,2020-08-31,4,1968.923
RM-19375,2020-01-19,2020-01-19,1,637.18
RM-19675,2020-12-24,2020-12-24,1,2970.432
RM-19750,2020-03-06,2020-03-06,1,98.35
RO-19780,2020-09-24,2020-11-25,2,1772.306
RP-19390,2020-04-21,2020-11-27,2,120.042
RP-19855,2020-05-27,2020-12-02,2,141.76
RR-19315,2020-12-11,2020-12-11,1,608.552
RR-19525,2020-07-13,2020-07-13,1,373.94
RS-19420,2020-01-08,2020-10-15,3,1971.87
RS-19765,2020-03-02,2020-11-24,5,2128.808
RS-19870,2020-12-11,2020-12-11,1,12.68
RW-19540,2020-05-07,2020-09-01,4,6193.446
RW-19630,2020-04-13,2020-10-02,2,967.19
RW-19690,2020-01-15,2020-10-12,4,3492.364
SA-20830,2020-03-19,2020-10-28,5,1216.506
SB-20170,2020-02-09,2020-06-12,2,1309.448
SB-20185,2020-06-12,2020-06-25,2,492.2
SB-20290,2020-09-09,2020-11-13,2,1410.339
SC-20050,2020-04-11,2020-11-20,4,418.12
SC-20095,2020-01-15,2020-01-15,1,12.7
SC-20230,2020-08-03,2020-08-03,1,16.06
SC-20260,2020-03-31,2020-06-26,2,946.788
SC-20305,2020-04-23,2020-12-01,4,762.833
SC-20380,2020-02-03,2020-11-30,5,5259.486
SC-20440,2020-09-22,2020-11-24,3,502.688
SC-20575,2020-06-24,2020-09-29,3,204.426
SC-20680,2020-08-26,2020-08-26,1,71.98
SC-20695,2020-08-10,2020-10-02,2,214.408
SC-20725,2020-01-01,2020-06-26,3,1459.68
SC-20770,2020-03-02,2020-11-19,2,769.09
SC-20800,2020-06-15,2020-11-30,2,6.628
SC-20845,2020-08-21,2020-08-21,1,266.52
SD-20485,2020-04-15,2020-06-13,2,703.758
SE-20110,2020-03-13,2020-12-21,4,1545.758
SF-20065,2020-07-16,2020-11-01,2,302.062
SF-20200,2020-07-21,2020-11-01,3,2909.234
SF-20965,2020-08-11,2020-11-12,3,237.343
SG-20080,2020-12-22,2020-12-22,1,839.43
SG-20470,2020-06-30,2020-06-30,1,1044.63
SG-20605,2020-04-25,2020-09-13,2,123.89
SG-20890,2020-05-18,2020-05-18,1,17.798
SH-19975,2020-03-06,2020-12-01,5,907.908
SH-20395,2020-03-07,2020-12-07,6,341.577
SJ-20125,2020-03-23,2020-09-26,7,2337.788
SJ-20215,2020-04-20,2020-12-01,3,964.8
SJ-20500,2020-04-21,2020-04-21,1,97.264
SK-19990,2020-04-23,2020-12-22,2,876.249
SL-20155,2020-09-26,2020-10-21,2,1704.254
SM-20320,2020-07-09,2020-10-12,2,534.418
SM-20950,2020-05-30,2020-12-05,3,1108.02
SN-20560,2020-02-06,2020-09-10,2,792.494
SN-20710,2020-10-12,2020-10-12,1,254.604
SO-20335,2020-01-14,2020-12-01,4,828.056
SP-20545,2020-02-06,2020-02-06,1,273.7
SP-20620,2020-08-27,2020-11-13,4,3136.667
SP-20860,2020-03-04,2020-10-12,3,74.922
SP-20920,2020-03-16,2020-10-21,2,339.033
SR-20425,2020-04-17,2020-12-22,4,3020.541
SR-20740,2020-06-17,2020-06-17,1,3505.84
SS-20140,2020-04-30,2020-12-15,5,1157.62
SS-20410,2020-09-10,2020-09-11,2,212.66
SS-20875,2020-09-01,2020-09-01,1,42.91
ST-20530,2020-06-20,2020-08-27,2,50.688
SU-20665,2020-03-13,2020-12-10,3,2259.622
SV-20365,2020-07-18,2020-09-20,4,8459.936
SV-20785,2020-02-13,2020-02-13,1,35.73
SV-20815,2020-10-15,2020-10-15,1,11.68
SV-20935,2020-04-24,2020-12-28,5,1617.463
SW-20245,2020-02-25,2020-10-10,2,668.062
SW-20275,2020-03-18,2020-11-30,4,1058.7
SW-20350,2020-07-21,2020-07-21,1,466.814
SW-20455,2020-07-17,2020-07-21,2,299.892
SZ-20035,2020-01-30,2020-11-25,5,1555.162
TA-21385,2020-04-04,2020-10-22,2,13723.498
TB-21055,2020-03-21,2020-09-02,3,263.016
TB-21175,2020-11-02,2020-11-02,1,3291.07
TB-21190,2020-11-10,2020-11-11,2,42.72
TB-21250,2020-01-15,2020-01-15,1,147.636
TB-21355,2020-05-18,2020-08-06,2,640.146
TB-21400,2020-03-30,2020-06-11,2,890.28
TB-21520,2020-07-23,2020-09-14,2,92.562
TB-21595,2020-03-20,2020-03-20,1,2.91
TB-21625,2020-05-25,2020-11-30,3,1929.166
TC-21145,2020-09-15,2020-09-15,1,1038.26
TC-21295,2020-05-06,2020-12-03,5,1237.898
TC-21475,2020-04-02,2020-07-30,3,891.948
TC-21535,2020-12-07,2020-12-26,2,53.172
TD-20995,2020-04-23,2020-11-23,6,173.444
TG-21310,2020-01-27,2020-01-27,1,137.94
TG-21640,2020-09-07,2020-09-07,1,248.82
TH-21100,2020-01-20,2020-01-20,1,160.776
TH-21115,2020-11-02,2020-11-02,1,891.504
TH-21235,2020-05-28,2020-09-04,3,655.145
TH-21550,2020-06-26,2020-10-19,3,2592.048
TM-21010,2020-01-20,2020-09-18,3,536.336
TM-21490,2020-03-30,2020-08-22,3,1094.678
TN-21040,2020-10-01,2020-10-01,1,104.75
TP-21130,2020-01-24,2020-12-22,3,2840.65
TP-21415,2020-02-09,2020-09-17,3,4826.878
TP-21565,2020-01-14,2020-01-14,1,337.688
TR-21325,2020-06-20,2020-06-20,1,249.79
TS-21085,2020-01-07,2020-01-07,1,2.808
TS-21205,2020-06-15,2020-06-15,1,2942.784
TS-21340,2020-05-18,2020-05-18,1,17.608
TS-21370,2020-05-11,2020-11-24,3,6702.293
TS-21430,2020-07-11,2020-07-11,1,101.752
TS-21505,2020-07-03,2020-12-19,4,868.946
TS-21610,2020-06-12,2020-11-05,4,1657.308
TS-21655,2020-01-02,2020-05-06,2,1475.69
TT-21070,2020-11-13,2020-11-29,2,3813.166
TT-21220,2020-03-18,2020-06-30,2,742.494
TT-21460,2020-01-15,2020-12-18,5,3261.744
TW-21025,2020-06-13,2020-10-27,3,342.4
TZ-21580,2020-11-25,2020-11-25,1,5.16
VB-21745,2020-03-08,2020-11-06,2,674.32
VF-21715,2020-05-22,2020-12-17,3,174.356
VG-21790,2020-01-29,2020-07-29,3,327.666
VG-21805,2020-03-19,2020-03-19,1,8.94
VM-21685,2020-03-16,2020-11-06,3,762.138
VM-21835,2020-09-04,2020-09-04,1,14.82
VP-21730,2020-06-30,2020-11-30,2,974.902
VP-21760,2020-10-16,2020-10-16,1,1893.786
VS-21820,2020-05-23,2020-05-23,1,171.288
VW-21775,2020-02-11,2020-12-02,3,1947.076
WB-21850,2020-06-29,2020-12-10,3,1237.733
XP-21865,2020-10-06,2020-11-17,4,449.312
YC-21895,2020-12-26,2020-12-26,1,750.68
YS-21880,2020-04-13,2020-12-21,5,5340.264
ZC-21910,2020-05-11,2020-11-06,4,227.066
ZD-21925,2020-06-11,2020-06-11,1,61.44
